date,air_quality_label_pred,air_quality_label,probability
2023-01-01 03:00:00,보통,보통,0.929750594076549
2023-01-01 04:00:00,보통,보통,0.8613972886693032
2023-01-01 05:00:00,보통,보통,0.9475712448071193
2023-01-01 06:00:00,보통,보통,0.9051253791730017
2023-01-01 07:00:00,보통,보통,0.9399131348097695
2023-01-01 08:00:00,보통,보통,0.6053222022925692
2023-01-01 09:00:00,보통,보통,0.9696646877672165
2023-01-01 10:00:00,보통,보통,0.9874567249832835
2023-01-01 11:00:00,보통,보통,0.9898555506897447
2023-01-01 12:00:00,보통,보통,0.9853813150016182
2023-01-01 13:00:00,나쁨,나쁨,0.8757601075596971
2023-01-01 14:00:00,나쁨,나쁨,0.9971199263498308
2023-01-01 16:00:00,나쁨,나쁨,0.9957886043423616
2023-01-01 17:00:00,나쁨,나쁨,0.9986070373794129
2023-01-01 18:00:00,나쁨,나쁨,0.9968521338329225
2023-01-01 19:00:00,나쁨,나쁨,0.9976163372211384
2023-01-01 20:00:00,나쁨,나쁨,0.9957752215358833
2023-01-01 21:00:00,나쁨,보통,0.8419660468819069
2023-01-01 22:00:00,나쁨,보통,0.9343715865625825
2023-01-01 23:00:00,보통,보통,0.9190862546772818
2023-01-02 00:00:00,보통,좋음,0.9298456606421567
2023-01-02 01:00:00,보통,보통,0.5604842334709225
2023-01-02 02:00:00,보통,좋음,0.8173384404491633
2023-01-02 03:00:00,보통,좋음,0.7010831278538245
2023-01-02 04:00:00,보통,좋음,0.5972535263973264
2023-01-02 05:00:00,보통,좋음,0.6006994890082838
2023-01-02 06:00:00,좋음,좋음,0.5021519924535307
2023-01-02 07:00:00,보통,좋음,0.5379306109189995
2023-01-02 08:00:00,보통,좋음,0.6269334367166656
2023-01-02 09:00:00,보통,좋음,0.7221952146555605
2023-01-02 10:00:00,보통,좋음,0.550992565550108
2023-01-02 16:00:00,좋음,좋음,0.9273064612655688
2023-01-02 18:00:00,보통,좋음,0.6343838770377199
2023-01-02 19:00:00,보통,좋음,0.7312174645551759
2023-01-02 21:00:00,좋음,좋음,0.5021725572298252
2023-01-02 23:00:00,좋음,좋음,0.5182432029666121
2023-01-03 00:00:00,좋음,좋음,0.6269999769270621
2023-01-03 01:00:00,보통,보통,0.8612928807219343
2023-01-03 02:00:00,좋음,좋음,0.5132585469188546
2023-01-03 04:00:00,좋음,좋음,0.7314834764187403
2023-01-03 05:00:00,좋음,좋음,0.6573058978376958
2023-01-03 06:00:00,보통,보통,0.5749954877089145
2023-01-03 07:00:00,보통,좋음,0.7498122832144263
2023-01-03 08:00:00,보통,좋음,0.8095774133852871
2023-01-03 09:00:00,보통,좋음,0.7019371603546097
2023-01-03 16:00:00,좋음,좋음,0.824220486292997
2023-01-03 17:00:00,좋음,좋음,0.614523197462691
2023-01-03 19:00:00,보통,좋음,0.5755102612840078
2023-01-03 20:00:00,보통,좋음,0.7700891799111884
2023-01-03 21:00:00,보통,좋음,0.5251063738592808
2023-01-03 22:00:00,보통,좋음,0.5688721774567655
2023-01-03 23:00:00,보통,좋음,0.5642767156142785
2023-01-04 00:00:00,보통,보통,0.6964078665116863
2023-01-04 01:00:00,좋음,좋음,0.7684324564219042
2023-01-04 02:00:00,보통,좋음,0.7622171826006496
2023-01-04 03:00:00,보통,좋음,0.8196760033339857
2023-01-04 04:00:00,좋음,좋음,0.5205927485682638
2023-01-04 05:00:00,보통,좋음,0.6908007448616938
2023-01-04 06:00:00,보통,좋음,0.6136481848434827
2023-01-04 07:00:00,보통,좋음,0.5462042616284747
2023-01-04 08:00:00,보통,좋음,0.6181214626181781
2023-01-04 11:00:00,보통,보통,0.8791092745399649
2023-01-04 12:00:00,좋음,좋음,0.7158128732110494
2023-01-04 13:00:00,좋음,좋음,0.6990258271019065
2023-01-04 14:00:00,보통,좋음,0.819143137934958
2023-01-04 15:00:00,보통,좋음,0.7383408531298138
2023-01-04 16:00:00,보통,보통,0.9036605324730848
2023-01-04 17:00:00,보통,보통,0.9653446569670187
2023-01-04 18:00:00,보통,보통,0.9601034877604759
2023-01-04 19:00:00,보통,보통,0.9732900997509916
2023-01-04 20:00:00,보통,보통,0.9794935953920569
2023-01-04 21:00:00,보통,보통,0.9527493884503365
2023-01-04 22:00:00,보통,보통,0.9737844463129096
2023-01-04 23:00:00,보통,보통,0.983191465625713
2023-01-05 00:00:00,보통,보통,0.9735849969951934
2023-01-05 01:00:00,보통,보통,0.7931631451036968
2023-01-05 02:00:00,보통,보통,0.9696982710672658
2023-01-05 03:00:00,보통,보통,0.9783161218811193
2023-01-05 04:00:00,보통,보통,0.9849995097837044
2023-01-05 06:00:00,보통,보통,0.9893495002933717
2023-01-05 07:00:00,보통,보통,0.9396654205405508
2023-01-05 08:00:00,보통,보통,0.9827942348516308
2023-01-05 09:00:00,보통,나쁨,0.5981447167770726
2023-01-05 10:00:00,보통,보통,0.6425311701456841
2023-01-05 11:00:00,나쁨,나쁨,0.9010409631000832
2023-01-05 12:00:00,나쁨,나쁨,0.6622541998301228
2023-01-05 13:00:00,나쁨,나쁨,0.6211112105415398
2023-01-05 14:00:00,나쁨,나쁨,0.99856496749648
2023-01-05 15:00:00,나쁨,나쁨,0.9992254612289273
2023-01-05 16:00:00,나쁨,나쁨,0.999117438151441
2023-01-05 17:00:00,나쁨,나쁨,0.9994431157004603
2023-01-05 18:00:00,나쁨,나쁨,0.998537227594965
2023-01-05 19:00:00,나쁨,나쁨,0.9901588050820207
2023-01-05 20:00:00,나쁨,나쁨,0.9333694907711478
2023-01-05 21:00:00,나쁨,나쁨,0.9869547374492553
2023-01-05 22:00:00,나쁨,나쁨,0.9976832267929153
2023-01-05 23:00:00,나쁨,나쁨,0.9938933907226336
2023-01-06 00:00:00,나쁨,나쁨,0.9993221038303798
2023-01-06 01:00:00,나쁨,나쁨,0.9992136251167089
2023-01-06 02:00:00,나쁨,나쁨,0.9966579237028842
2023-01-06 03:00:00,나쁨,나쁨,0.992780701293593
2023-01-06 04:00:00,나쁨,나쁨,0.9988624315485372
2023-01-06 05:00:00,나쁨,나쁨,0.9990200807079278
2023-01-06 06:00:00,나쁨,나쁨,0.9992497869647836
2023-01-06 07:00:00,나쁨,나쁨,0.9993638543997491
2023-01-06 08:00:00,나쁨,나쁨,0.9916296585766825
2023-01-06 09:00:00,나쁨,나쁨,0.9904575679172013
2023-01-06 10:00:00,나쁨,나쁨,0.8962038749880871
2023-01-06 11:00:00,나쁨,나쁨,0.5697135999505546
2023-01-06 16:00:00,나쁨,나쁨,0.9552244209561425
2023-01-06 17:00:00,나쁨,나쁨,0.987328599016291
2023-01-06 18:00:00,나쁨,나쁨,0.9880961125789723
2023-01-06 19:00:00,나쁨,나쁨,0.6525552377088348
2023-01-06 20:00:00,매우 나쁨,나쁨,0.655699105596991
2023-01-06 21:00:00,나쁨,나쁨,0.7255658566437323
2023-01-06 22:00:00,나쁨,나쁨,0.9262395494826369
2023-01-06 23:00:00,나쁨,나쁨,0.9996957747308973
2023-01-07 00:00:00,나쁨,나쁨,0.9998623314215237
2023-01-07 01:00:00,나쁨,매우 나쁨,0.9934036778007646
2023-01-07 02:00:00,나쁨,나쁨,0.9998001181036952
2023-01-07 03:00:00,나쁨,나쁨,0.9996892564634982
2023-01-07 04:00:00,나쁨,나쁨,0.9997263305134491
2023-01-07 05:00:00,나쁨,나쁨,0.9997108031935801
2023-01-07 06:00:00,나쁨,나쁨,0.9996553854033466
2023-01-07 07:00:00,나쁨,나쁨,0.9983536717470708
2023-01-07 08:00:00,나쁨,나쁨,0.9894230517166321
2023-01-07 09:00:00,나쁨,나쁨,0.62963656835943
2023-01-07 10:00:00,매우 나쁨,매우 나쁨,0.9935951331891906
2023-01-07 11:00:00,나쁨,나쁨,0.9963474399277773
2023-01-07 12:00:00,나쁨,나쁨,0.7898232303460573
2023-01-07 13:00:00,보통,보통,0.9825130710613066
2023-01-07 14:00:00,보통,보통,0.9909829153664375
2023-01-07 15:00:00,보통,보통,0.9869962696274183
2023-01-07 16:00:00,보통,보통,0.9122434701853139
2023-01-07 17:00:00,보통,보통,0.9872501352669586
2023-01-07 18:00:00,보통,보통,0.981477240425314
2023-01-07 19:00:00,보통,보통,0.9109815835541129
2023-01-07 20:00:00,보통,보통,0.9893805991261497
2023-01-07 21:00:00,보통,보통,0.9877271576751951
2023-01-07 22:00:00,보통,보통,0.9859892863623385
2023-01-07 23:00:00,보통,보통,0.9797278802900413
2023-01-08 00:00:00,보통,보통,0.9842006643974368
2023-01-08 02:00:00,보통,보통,0.9870664833164159
2023-01-08 03:00:00,보통,보통,0.8973195466571131
2023-01-08 12:00:00,보통,보통,0.9718907234704024
2023-01-08 13:00:00,보통,보통,0.9499992692910828
2023-01-08 14:00:00,보통,보통,0.9517512226987328
2023-01-08 15:00:00,보통,보통,0.9399905939329866
2023-01-08 16:00:00,보통,보통,0.8918159692151324
2023-01-08 17:00:00,보통,보통,0.970934307631019
2023-01-08 18:00:00,보통,보통,0.9874698642515638
2023-01-08 19:00:00,보통,보통,0.9929888933152065
2023-01-08 20:00:00,보통,나쁨,0.7878979465813404
2023-01-08 21:00:00,보통,보통,0.8711543228804702
2023-01-08 22:00:00,보통,보통,0.8706204058315787
2023-01-08 23:00:00,보통,나쁨,0.7588751014601192
2023-01-09 00:00:00,보통,보통,0.9703722833109353
2023-01-09 01:00:00,보통,보통,0.9910491055031442
2023-01-09 02:00:00,보통,보통,0.9842877584003005
2023-01-09 03:00:00,보통,보통,0.9513771330495783
2023-01-09 04:00:00,보통,보통,0.9864495307887686
2023-01-09 05:00:00,보통,보통,0.9656413162177241
2023-01-09 06:00:00,보통,보통,0.9580660489764686
2023-01-09 07:00:00,보통,보통,0.9861723419772263
2023-01-09 08:00:00,보통,보통,0.9824811951950954
2023-01-09 09:00:00,보통,보통,0.980957964500022
2023-01-09 10:00:00,보통,보통,0.9786629531528671
2023-01-09 11:00:00,보통,보통,0.962391061751008
2023-01-11 17:00:00,보통,보통,0.7766081099246626
2023-01-11 18:00:00,보통,보통,0.6575424494360164
2023-01-11 19:00:00,보통,보통,0.9773375693930189
2023-01-11 20:00:00,보통,보통,0.9110117475265845
2023-01-11 21:00:00,보통,보통,0.9873469941508319
2023-01-11 22:00:00,보통,보통,0.9915742723207216
2023-01-11 23:00:00,보통,보통,0.9834302069520784
2023-01-12 00:00:00,보통,보통,0.8582799969799707
2023-01-12 01:00:00,보통,보통,0.9958784050228099
2023-01-12 02:00:00,보통,보통,0.9856329351242623
2023-01-12 03:00:00,보통,보통,0.9632859628018451
2023-01-12 04:00:00,보통,보통,0.8650847052768939
2023-01-12 05:00:00,보통,보통,0.7719305750125505
2023-01-12 06:00:00,보통,보통,0.8340994412324294
2023-01-12 07:00:00,보통,보통,0.8412397220691873
2023-01-12 08:00:00,보통,보통,0.8658111260396238
2023-01-12 09:00:00,보통,보통,0.9746416117017683
2023-01-12 10:00:00,보통,보통,0.9863850134042935
2023-01-12 11:00:00,보통,보통,0.9930964112472945
2023-01-12 12:00:00,보통,보통,0.9985339169622378
2023-01-12 13:00:00,보통,보통,0.9907606711371202
2023-01-12 14:00:00,보통,보통,0.8020602785978403
2023-01-12 15:00:00,좋음,좋음,0.7788544904248896
2023-01-12 16:00:00,좋음,좋음,0.8343776960683202
2023-01-12 17:00:00,좋음,좋음,0.8139469473440167
2023-01-12 18:00:00,좋음,좋음,0.7606464477506385
2023-01-12 19:00:00,보통,보통,0.9311122516955763
2023-01-12 20:00:00,보통,보통,0.984109384623334
2023-01-12 21:00:00,보통,보통,0.8203941000618747
2023-01-12 22:00:00,보통,보통,0.5334950210219437
2023-01-12 23:00:00,보통,보통,0.8305090128848217
2023-01-13 00:00:00,보통,보통,0.8116217730980348
2023-01-13 01:00:00,보통,보통,0.9598770186087566
2023-01-13 02:00:00,보통,보통,0.8260547373265285
2023-01-13 03:00:00,보통,보통,0.8069154588563535
2023-01-13 04:00:00,좋음,보통,0.6302553757796505
2023-01-13 05:00:00,좋음,보통,0.5770827824871417
2023-01-13 06:00:00,보통,보통,0.5964770131976325
2023-01-13 07:00:00,보통,보통,0.573405410550708
2023-01-13 08:00:00,좋음,좋음,0.90475838674686
2023-01-13 09:00:00,좋음,좋음,0.8970008530783062
2023-01-13 12:00:00,좋음,좋음,0.9707582321328295
2023-01-13 13:00:00,좋음,좋음,0.7551650037618907
2023-01-13 14:00:00,좋음,좋음,0.8309574112337947
2023-01-13 15:00:00,좋음,좋음,0.7719298443618133
2023-01-13 16:00:00,좋음,좋음,0.6598738992981567
2023-01-13 17:00:00,좋음,좋음,0.7588833006052131
2023-01-13 18:00:00,좋음,좋음,0.8866408996144169
2023-01-13 19:00:00,좋음,좋음,0.7154839164273269
2023-01-13 20:00:00,좋음,좋음,0.8103685444068455
2023-01-13 21:00:00,좋음,좋음,0.7899556486730419
2023-01-13 22:00:00,좋음,보통,0.550307391723627
2023-01-13 23:00:00,좋음,보통,0.6926766664470768
2023-01-14 00:00:00,좋음,보통,0.5891904020818322
2023-01-14 01:00:00,보통,보통,0.7358871965283023
2023-01-14 02:00:00,좋음,좋음,0.8018657171270711
2023-01-14 03:00:00,좋음,좋음,0.8783115901708167
2023-01-14 04:00:00,좋음,좋음,0.9134524598320667
2023-01-14 05:00:00,좋음,좋음,0.8751115341673882
2023-01-14 06:00:00,좋음,좋음,0.860766418466435
2023-01-14 07:00:00,좋음,좋음,0.9587125115304476
2023-01-14 08:00:00,좋음,좋음,0.9178761856120659
2023-01-14 09:00:00,좋음,좋음,0.9757045579239358
2023-01-14 10:00:00,좋음,보통,0.7548401147764902
2023-01-14 11:00:00,좋음,좋음,0.6744518689201469
2023-01-14 17:00:00,좋음,좋음,0.9770872436776691
2023-01-14 18:00:00,좋음,좋음,0.9783886433669028
2023-01-15 01:00:00,좋음,좋음,0.924451974338829
2023-01-15 02:00:00,좋음,좋음,0.9383341679581695
2023-01-15 03:00:00,좋음,좋음,0.9064491860857745
2023-01-15 04:00:00,좋음,좋음,0.9596782006677157
2023-01-15 05:00:00,좋음,좋음,0.9583086388170563
2023-01-15 06:00:00,좋음,좋음,0.9474975548241975
2023-01-15 07:00:00,좋음,좋음,0.9186144136386812
2023-01-15 08:00:00,좋음,좋음,0.7155218400378011
2023-01-15 09:00:00,좋음,좋음,0.6875712268683446
2023-01-15 10:00:00,좋음,좋음,0.9893984766364516
2023-01-15 16:00:00,좋음,좋음,0.5776930090976307
2023-01-15 17:00:00,보통,좋음,0.6895513881887662
2023-01-15 18:00:00,보통,좋음,0.6375652152330283
2023-01-15 19:00:00,보통,좋음,0.7839658703911997
2023-01-15 20:00:00,보통,좋음,0.5400007148487923
2023-01-15 21:00:00,보통,좋음,0.8029954828810297
2023-01-15 22:00:00,보통,좋음,0.9114055878128358
2023-01-15 23:00:00,보통,좋음,0.728247360321916
