Date,PM2.5,PM10,SO2,NO2,O3
2021-10-01 11:00,13.24,13.25,0.004,0.002,0.014
2021-10-01 12:00,11.37,11.37,0.004,0.002,0.02
2021-10-01 13:00,9.05,9.05,0.004,0.002,0.02
2021-10-01 14:00,10.96,10.96,0.003,0.002,0.033
2021-10-01 15:00,13.06,13.07,0.003,0.004,0.053
2021-10-01 16:00,12.06,12.07,0.004,0.019,0.07
2021-10-01 17:00,12.18,12.18,0.004,0.069,0.08
2021-10-01 18:00,13.26,13.28,0.004,0.082,0.076
2021-10-01 19:00,16.55,16.65,0.004,0.073,0.07
2021-10-01 20:00,21.43,21.59,0.004,0.067,0.065
2021-10-01 21:00,28.48,28.84,0.004,0.058,0.059
2021-10-01 22:00,25.91,26.33,0.004,0.044,0.061
2021-10-01 23:00,13.55,13.72,0.003,0.025,0.058
2021-10-02 0:00,5.69,5.71,0.003,0.029,0.06
2021-10-02 1:00,6.21,6.23,0.003,0.033,0.058
2021-10-02 2:00,6.64,6.66,0.004,0.033,0.048
2021-10-02 3:00,7.39,7.41,0.004,0.034,0.041
2021-10-02 4:00,7.2,7.23,0.004,0.033,0.046
2021-10-02 5:00,6.56,6.57,0.004,0.034,0.047
2021-10-02 6:00,6.74,6.75,0.004,0.037,0.042
2021-10-02 7:00,8.27,8.29,0.004,0.039,0.04
2021-10-02 8:00,8.66,8.67,0.004,0.025,0.028
2021-10-02 9:00,6.79,6.79,0.004,0.007,0.018
2021-10-02 10:00,7.49,7.49,0.004,0.002,0.017
2021-10-02 11:00,8.26,8.26,0.003,0.002,0.022
2021-10-02 12:00,9.48,9.49,0.003,0.004,0.044
2021-10-02 13:00,9.57,9.57,0.004,0.004,0.046
2021-10-02 14:00,9.03,9.03,0.004,0.004,0.046
2021-10-02 15:00,9.29,9.29,0.004,0.015,0.06
2021-10-02 16:00,9.66,9.66,0.004,0.02,0.068
2021-10-02 17:00,10.01,10.01,0.004,0.051,0.071
2021-10-02 18:00,11.12,11.13,0.004,0.069,0.068
2021-10-02 19:00,12.05,12.06,0.004,0.064,0.063
2021-10-02 20:00,13.16,13.19,0.004,0.055,0.057
2021-10-02 21:00,14.63,14.66,0.004,0.048,0.05
2021-10-02 22:00,13.66,13.72,0.004,0.042,0.044
2021-10-02 23:00,14.45,14.54,0.004,0.037,0.043
2021-10-03 0:00,15.76,15.86,0.004,0.035,0.041
2021-10-03 1:00,16.3,16.42,0.004,0.033,0.037
2021-10-03 2:00,16.8,16.93,0.004,0.031,0.037
2021-10-03 3:00,16.54,16.7,0.004,0.03,0.033
2021-10-03 4:00,17.06,17.19,0.004,0.029,0.033
2021-10-03 5:00,16.69,16.8,0.004,0.029,0.032
2021-10-03 6:00,16.13,16.25,0.004,0.031,0.03
2021-10-03 7:00,16.05,16.14,0.004,0.026,0.026
2021-10-03 8:00,12.86,12.87,0.004,0.016,0.018
2021-10-03 9:00,13.76,13.77,0.004,0.009,0.012
2021-10-03 10:00,11.36,11.36,0.004,0.003,0.011
2021-10-03 11:00,9.33,9.33,0.004,0.002,0.01
2021-10-03 12:00,8.7,8.7,0.004,0.002,0.011
2021-10-03 13:00,7.89,7.89,0.004,0.002,0.011
2021-10-03 14:00,7.86,7.86,0.004,0.002,0.028
2021-10-03 15:00,7.65,7.65,0.004,0.006,0.043
2021-10-03 16:00,7.82,7.82,0.005,0.032,0.062
2021-10-03 17:00,8.26,8.26,0.005,0.064,0.071
2021-10-03 18:00,9.13,9.13,0.004,0.065,0.069
2021-10-03 19:00,9.43,9.43,0.004,0.061,0.065
2021-10-03 20:00,9.37,9.37,0.004,0.052,0.057
2021-10-03 21:00,11.45,11.49,0.004,0.041,0.055
2021-10-03 22:00,12.69,12.7,0.004,0.032,0.048
2021-10-03 23:00,13.58,13.6,0.004,0.042,0.039
2021-10-04 0:00,14.43,14.47,0.004,0.043,0.032
2021-10-04 1:00,15.34,15.39,0.004,0.045,0.036
2021-10-04 2:00,15.22,15.29,0.004,0.037,0.03
2021-10-04 3:00,14.18,14.2,0.004,0.032,0.035
2021-10-04 4:00,14.58,14.64,0.004,0.031,0.024
2021-10-04 5:00,13.88,13.9,0.004,0.032,0.033
2021-10-04 6:00,17.41,17.48,0.004,0.037,0.024
2021-10-04 7:00,17.25,17.29,0.004,0.037,0.023
2021-10-04 8:00,14.84,14.86,0.004,0.029,0.024
2021-10-04 9:00,12.48,12.52,0.004,0.017,0.024
2021-10-04 10:00,11.71,11.71,0.004,0.015,0.026
2021-10-04 11:00,10.75,10.75,0.004,0.009,0.024
2021-10-04 12:00,11.01,11.01,0.004,0.004,0.022
2021-10-04 13:00,10.5,10.5,0.004,0.007,0.032
2021-10-04 14:00,10.93,10.93,0.004,0.017,0.044
2021-10-04 15:00,10.61,10.61,0.004,0.018,0.043
2021-10-04 16:00,8.1,8.1,0.004,0.013,0.036
2021-10-04 17:00,7.63,7.63,0.004,0.018,0.04
2021-10-04 18:00,8.63,8.63,0.004,0.044,0.051
2021-10-04 19:00,8.64,8.64,0.004,0.054,0.053
2021-10-04 20:00,8.33,8.33,0.004,0.039,0.048
2021-10-04 21:00,8.34,8.34,0.004,0.033,0.047
2021-10-04 22:00,8.29,8.29,0.004,0.025,0.043
2021-10-04 23:00,8.7,8.71,0.004,0.023,0.044
2021-10-05 0:00,9.25,9.26,0.004,0.028,0.046
2021-10-05 1:00,9.79,9.79,0.004,0.031,0.047
2021-10-05 2:00,10.9,10.91,0.004,0.031,0.046
2021-10-05 3:00,10.92,10.93,0.004,0.028,0.044
2021-10-05 4:00,11.04,11.05,0.004,0.027,0.039
2021-10-05 5:00,11.33,11.34,0.004,0.039,0.028
2021-10-05 6:00,12.07,12.1,0.004,0.05,0.032
2021-10-05 7:00,12.41,12.42,0.004,0.048,0.036
2021-10-05 8:00,9.88,9.89,0.004,0.017,0.028
2021-10-05 9:00,7.9,7.9,0.004,0.002,0.011
2021-10-05 10:00,7.61,7.61,0.004,0.002,0.007
2021-10-05 11:00,7.52,7.52,0.004,0.002,0.011
2021-10-05 12:00,7.29,7.29,0.004,0.002,0.02
2021-10-05 13:00,6.74,6.74,0.004,0.002,0.029
2021-10-05 14:00,6.7,6.7,0.004,0.004,0.036
2021-10-05 15:00,6.92,6.92,0.004,0.013,0.051
2021-10-05 16:00,6.95,6.95,0.004,0.019,0.055
2021-10-05 17:00,7.28,7.28,0.004,0.027,0.057
2021-10-05 18:00,8.09,8.09,0.004,0.072,0.068
2021-10-05 19:00,8.91,8.91,0.004,0.081,0.065
2021-10-05 20:00,9.7,9.7,0.004,0.067,0.055
2021-10-05 21:00,9.81,9.82,0.004,0.057,0.046
2021-10-05 22:00,9.61,9.61,0.004,0.044,0.04
2021-10-05 23:00,9.74,9.74,0.004,0.04,0.036
2021-10-06 0:00,9.51,9.51,0.004,0.032,0.032
2021-10-06 1:00,9.56,9.56,0.004,0.031,0.031
2021-10-06 2:00,10.21,10.21,0.004,0.032,0.03
2021-10-06 3:00,10.49,10.49,0.004,0.029,0.028
2021-10-06 4:00,11.08,11.08,0.004,0.034,0.035
2021-10-06 5:00,13.46,13.49,0.004,0.043,0.036
2021-10-06 6:00,15.04,15.09,0.004,0.044,0.034
2021-10-06 7:00,8.76,8.77,0.004,0.038,0.032
2021-10-06 8:00,4.21,4.21,0.004,0.036,0.032
2021-10-06 9:00,4.26,4.26,0.004,0.036,0.033
2021-10-06 10:00,4.63,4.63,0.004,0.028,0.032
2021-10-06 11:00,6.07,6.07,0.004,0.024,0.029
2021-10-06 12:00,5.95,5.95,0.004,0.019,0.024
2021-10-06 13:00,5.6,5.62,0.004,0.016,0.021
2021-10-06 14:00,4.92,4.92,0.004,0.015,0.021
2021-10-06 15:00,4.92,4.92,0.004,0.017,0.024
2021-10-06 16:00,4.93,4.93,0.004,0.026,0.032
2021-10-06 17:00,4.84,4.84,0.004,0.037,0.037
2021-10-06 18:00,4.56,4.56,0.004,0.041,0.04
2021-10-06 19:00,5.09,5.1,0.004,0.044,0.039
2021-10-06 20:00,5.01,5.02,0.004,0.046,0.037
2021-10-06 21:00,5.17,5.18,0.004,0.045,0.033
2021-10-06 22:00,5.03,5.03,0.004,0.043,0.031
2021-10-06 23:00,4.94,4.94,0.004,0.038,0.027
2021-10-07 0:00,5.05,5.06,0.004,0.036,0.024
2021-10-07 1:00,4.69,4.69,0.004,0.033,0.027
2021-10-07 2:00,4.29,4.29,0.004,0.022,0.03
2021-10-07 3:00,4.09,4.09,0.004,0.02,0.031
2021-10-07 4:00,4.23,4.23,0.004,0.023,0.03
2021-10-07 5:00,4.46,4.46,0.004,0.031,0.029
2021-10-07 6:00,5.02,5.02,0.004,0.04,0.029
2021-10-07 7:00,5.84,5.84,0.004,0.048,0.032
2021-10-07 8:00,6.54,6.56,0.004,0.045,0.032
2021-10-07 9:00,12.34,12.4,0.004,0.025,0.029
2021-10-07 10:00,16.73,16.81,0.004,0.019,0.029
2021-10-07 11:00,13.47,13.5,0.004,0.014,0.025
2021-10-07 12:00,13.44,13.49,0.004,0.028,0.038
2021-10-07 13:00,10.39,10.39,0.004,0.036,0.049
2021-10-07 14:00,9.77,9.78,0.004,0.033,0.046
2021-10-07 15:00,9.59,9.59,0.004,0.03,0.046
2021-10-07 16:00,8.93,8.93,0.004,0.023,0.041
2021-10-07 17:00,9.85,9.85,0.004,0.027,0.043
2021-10-07 18:00,11.14,11.15,0.004,0.042,0.043
2021-10-07 19:00,13.45,13.51,0.004,0.045,0.039
2021-10-07 20:00,13.96,14.08,0.004,0.043,0.033
2021-10-07 21:00,14.5,14.67,0.004,0.038,0.032
2021-10-07 22:00,14.83,15.05,0.004,0.03,0.03
2021-10-07 23:00,16.05,16.26,0.004,0.03,0.03
2021-10-08 0:00,16.23,16.45,0.004,0.031,0.027
2021-10-08 1:00,16.49,16.75,0.004,0.028,0.024
2021-10-08 2:00,17.63,17.9,0.004,0.029,0.023
2021-10-08 3:00,18.01,18.31,0.004,0.031,0.022
2021-10-08 4:00,21.33,21.78,0.004,0.033,0.025
2021-10-08 5:00,19.27,19.65,0.004,0.033,0.024
2021-10-08 6:00,17.43,17.77,0.004,0.037,0.023
2021-10-08 7:00,17.67,17.98,0.004,0.034,0.023
2021-10-08 8:00,17.96,18.24,0.004,0.035,0.023
2021-10-08 9:00,14.33,14.5,0.004,0.031,0.027
2021-10-08 10:00,14.98,15.12,0.004,0.028,0.027
2021-10-08 11:00,20.73,21.03,0.004,0.031,0.025
2021-10-08 12:00,21.83,22.17,0.004,0.027,0.025
2021-10-08 13:00,16.59,16.78,0.004,0.024,0.025
2021-10-08 14:00,19.4,19.66,0.004,0.028,0.025
2021-10-08 15:00,18.46,18.68,0.004,0.035,0.031
2021-10-08 16:00,18.91,19.14,0.004,0.043,0.033
2021-10-08 17:00,17.95,18.16,0.005,0.05,0.032
2021-10-08 18:00,15.72,15.88,0.004,0.047,0.031
2021-10-08 19:00,16.35,16.56,0.004,0.047,0.032
2021-10-08 20:00,16.49,16.76,0.004,0.05,0.032
2021-10-08 21:00,16.85,17.18,0.004,0.046,0.029
2021-10-08 22:00,16.94,17.27,0.004,0.044,0.026
2021-10-08 23:00,14.83,15.16,0.004,0.044,0.027
2021-10-09 0:00,14.46,14.77,0.004,0.038,0.024
2021-10-09 1:00,15.33,15.55,0.005,0.037,0.022
2021-10-09 2:00,13.46,13.79,0.004,0.037,0.025
2021-10-09 3:00,12.34,12.66,0.004,0.036,0.023
2021-10-09 4:00,12.03,12.22,0.004,0.036,0.021
2021-10-09 5:00,16.4,16.91,0.005,0.034,0.019
2021-10-09 6:00,14.35,14.64,0.005,0.036,0.02
2021-10-09 7:00,10.61,10.76,0.005,0.031,0.02
2021-10-09 8:00,8.75,8.95,0.005,0.025,0.02
2021-10-09 9:00,7.7,7.9,0.004,0.02,0.019
2021-10-09 10:00,7.53,7.58,0.005,0.019,0.018
2021-10-09 11:00,6.49,6.54,0.004,0.007,0.013
2021-10-09 12:00,5.58,5.6,0.004,0.003,0.016
2021-10-09 13:00,5.97,5.98,0.004,0.002,0.016
2021-10-09 14:00,7.07,7.08,0.004,0.004,0.023
2021-10-09 15:00,7.71,7.71,0.004,0.014,0.038
2021-10-09 16:00,8.27,8.28,0.004,0.022,0.048
2021-10-09 17:00,9.01,9.01,0.004,0.031,0.051
2021-10-09 18:00,10.41,10.41,0.004,0.05,0.052
2021-10-09 19:00,10.82,10.83,0.004,0.049,0.05
2021-10-09 20:00,11.88,11.91,0.004,0.048,0.042
2021-10-09 21:00,13.07,13.08,0.004,0.049,0.037
2021-10-09 22:00,13.29,13.3,0.004,0.042,0.033
2021-10-09 23:00,13.17,13.19,0.004,0.037,0.029
2021-10-10 0:00,12.99,13.01,0.004,0.032,0.026
2021-10-10 1:00,12.76,12.76,0.004,0.025,0.027
2021-10-10 2:00,12.84,12.84,0.004,0.025,0.026
2021-10-10 3:00,13.45,13.46,0.004,0.026,0.03
2021-10-10 4:00,13.6,13.6,0.004,0.024,0.027
2021-10-10 5:00,13.56,13.58,0.004,0.023,0.026
2021-10-10 6:00,13.72,13.73,0.004,0.024,0.026
2021-10-10 7:00,13.54,13.54,0.004,0.025,0.025
2021-10-10 8:00,12.87,12.87,0.004,0.014,0.02
2021-10-10 9:00,11.44,11.44,0.004,0.002,0.009
2021-10-10 10:00,11.2,11.2,0.004,0.002,0.011
2021-10-10 11:00,11.4,11.4,0.004,0.002,0.019
2021-10-10 12:00,10.96,10.96,0.004,0.002,0.025
2021-10-10 13:00,10.49,10.49,0.004,0.008,0.034
2021-10-10 14:00,11.03,11.03,0.004,0.024,0.049
2021-10-10 15:00,12.45,12.45,0.005,0.047,0.062
2021-10-10 16:00,11.18,11.18,0.004,0.032,0.05
2021-10-10 17:00,10.79,10.79,0.004,0.032,0.047
2021-10-10 18:00,8.75,8.75,0.004,0.048,0.053
2021-10-10 19:00,5.97,5.97,0.004,0.052,0.051
2021-10-10 20:00,5.2,5.2,0.004,0.037,0.047
2021-10-10 21:00,6.58,6.6,0.004,0.033,0.049
2021-10-10 22:00,9.65,9.69,0.004,0.03,0.047
2021-10-10 23:00,11.29,11.34,0.004,0.03,0.047
2021-10-11 0:00,10.76,10.82,0.004,0.025,0.043
2021-10-11 1:00,10.16,10.2,0.004,0.027,0.042
2021-10-11 2:00,9.76,9.78,0.004,0.029,0.04
2021-10-11 3:00,10.01,10.03,0.004,0.032,0.038
2021-10-11 4:00,10.18,10.21,0.004,0.03,0.034
2021-10-11 5:00,10.21,10.23,0.004,0.029,0.032
2021-10-11 6:00,10.14,10.17,0.004,0.033,0.031
2021-10-11 7:00,10.12,10.17,0.004,0.036,0.034
2021-10-11 8:00,10.91,10.93,0.004,0.033,0.033
2021-10-11 9:00,10.61,10.64,0.004,0.026,0.029
2021-10-11 10:00,9.07,9.09,0.004,0.015,0.024
2021-10-11 11:00,8.38,8.39,0.003,0.009,0.02
2021-10-11 12:00,10.22,10.22,0.004,0.01,0.021
2021-10-11 13:00,9.08,9.08,0.004,0.012,0.025
2021-10-11 14:00,7.9,7.91,0.004,0.024,0.039
2021-10-11 15:00,7.84,7.85,0.004,0.036,0.044
2021-10-11 16:00,13.87,14.06,0.004,0.042,0.044
2021-10-11 17:00,7.58,7.6,0.004,0.047,0.044
2021-10-11 18:00,7.44,7.46,0.004,0.049,0.041
2021-10-11 19:00,7.26,7.27,0.004,0.043,0.038
2021-10-11 20:00,7.77,7.79,0.004,0.04,0.037
2021-10-11 21:00,6.92,6.93,0.004,0.037,0.036
2021-10-11 22:00,5.87,5.87,0.004,0.037,0.035
2021-10-11 23:00,5.1,5.11,0.004,0.037,0.034
2021-10-12 0:00,4.47,4.47,0.004,0.033,0.035
2021-10-12 1:00,4.68,4.68,0.004,0.034,0.035
2021-10-12 2:00,4.88,4.88,0.004,0.034,0.035
2021-10-12 3:00,4.63,4.63,0.004,0.031,0.035
2021-10-12 4:00,4.47,4.47,0.004,0.028,0.037
2021-10-12 5:00,4.54,4.54,0.004,0.029,0.039
2021-10-12 6:00,4.41,4.41,0.004,0.034,0.042
2021-10-12 7:00,4.31,4.31,0.004,0.035,0.043
2021-10-12 8:00,4.33,4.33,0.004,0.029,0.04
2021-10-12 9:00,4.6,4.6,0.003,0.024,0.037
2021-10-12 10:00,4.78,4.83,0.004,0.025,0.038
2021-10-12 11:00,4.81,4.89,0.004,0.024,0.038
2021-10-12 12:00,4.57,4.59,0.004,0.026,0.04
2021-10-12 13:00,4.64,4.65,0.004,0.035,0.044
2021-10-12 14:00,5.27,5.28,0.004,0.037,0.042
2021-10-12 15:00,4.69,4.69,0.004,0.04,0.045
2021-10-12 16:00,5.39,5.39,0.004,0.05,0.046
2021-10-12 17:00,5.82,5.82,0.004,0.044,0.042
2021-10-12 18:00,5.13,5.13,0.004,0.035,0.04
2021-10-12 19:00,5.48,5.48,0.004,0.034,0.04
2021-10-12 20:00,5.93,5.94,0.004,0.04,0.04
2021-10-12 21:00,6.01,6.01,0.004,0.042,0.038
2021-10-12 22:00,5.79,5.8,0.004,0.041,0.035
2021-10-12 23:00,6.12,6.12,0.004,0.039,0.032
2021-10-13 0:00,6.26,6.27,0.004,0.037,0.029
2021-10-13 1:00,6.96,6.97,0.004,0.039,0.028
2021-10-13 2:00,6.78,6.79,0.004,0.038,0.026
2021-10-13 3:00,7.48,7.49,0.004,0.038,0.025
2021-10-13 4:00,7.69,7.69,0.004,0.039,0.024
2021-10-13 5:00,7.98,7.98,0.004,0.041,0.023
2021-10-13 6:00,9.05,9.06,0.004,0.043,0.023
2021-10-13 7:00,8.05,8.06,0.004,0.039,0.023
2021-10-13 8:00,7.18,7.19,0.004,0.024,0.021
2021-10-13 9:00,7.12,7.13,0.004,0.014,0.016
2021-10-13 10:00,4.98,4.98,0.004,0.003,0.011
2021-10-13 11:00,4.8,4.81,0.004,0.005,0.017
2021-10-13 12:00,4.62,4.62,0.004,0.009,0.024
2021-10-13 13:00,4.45,4.45,0.004,0.008,0.027
2021-10-13 14:00,4.31,4.31,0.004,0.016,0.035
2021-10-13 15:00,4.3,4.3,0.004,0.021,0.041
2021-10-13 16:00,4.44,4.44,0.004,0.026,0.045
2021-10-13 17:00,4.64,4.64,0.004,0.038,0.049
2021-10-13 18:00,4.99,4.99,0.004,0.053,0.054
2021-10-13 19:00,5.1,5.1,0.004,0.046,0.05
2021-10-13 20:00,5.35,5.35,0.004,0.045,0.045
2021-10-13 21:00,5.22,5.22,0.004,0.048,0.042
2021-10-13 22:00,5.25,5.25,0.004,0.05,0.038
2021-10-13 23:00,5.19,5.19,0.004,0.043,0.038
2021-10-14 0:00,7.83,7.85,0.004,0.038,0.036
2021-10-14 1:00,6.76,6.77,0.004,0.037,0.032
2021-10-14 2:00,5.91,5.92,0.004,0.035,0.033
2021-10-14 3:00,5.33,5.33,0.004,0.037,0.03
2021-10-14 4:00,5.93,5.93,0.004,0.039,0.029
2021-10-14 5:00,5.74,5.74,0.004,0.039,0.029
2021-10-14 6:00,6.39,6.39,0.004,0.045,0.03
2021-10-14 7:00,5.96,5.96,0.004,0.045,0.029
2021-10-14 8:00,5.66,5.66,0.004,0.027,0.022
2021-10-14 9:00,5.23,5.23,0.004,0.003,0.009
2021-10-14 10:00,6.37,6.37,0.004,0.002,0.01
2021-10-14 11:00,9.38,9.38,0.004,0.003,0.019
2021-10-14 12:00,11.17,11.17,0.003,0.008,0.034
2021-10-14 13:00,10.1,10.1,0.003,0.004,0.04
2021-10-14 14:00,14.1,14.1,0.003,0.005,0.051
2021-10-14 15:00,10.28,10.28,0.003,0.018,0.067
2021-10-14 16:00,9.04,9.04,0.003,0.031,0.077
2021-10-14 17:00,9.33,9.34,0.004,0.047,0.081
2021-10-14 18:00,17.85,17.93,0.004,0.065,0.076
2021-10-14 19:00,13.36,13.37,0.004,0.071,0.066
2021-10-14 20:00,11.42,11.42,0.004,0.069,0.059
2021-10-14 21:00,10.72,10.72,0.004,0.063,0.052
2021-10-14 22:00,11.69,11.7,0.004,0.059,0.046
2021-10-14 23:00,10.59,10.6,0.004,0.045,0.04
2021-10-15 0:00,9.7,9.7,0.004,0.041,0.036
2021-10-15 1:00,9.29,9.3,0.004,0.038,0.035
2021-10-15 2:00,9.39,9.4,0.004,0.036,0.035
2021-10-15 3:00,10.04,10.05,0.004,0.034,0.027
2021-10-15 4:00,8.87,8.89,0.004,0.038,0.029
2021-10-15 5:00,9.64,9.65,0.004,0.041,0.026
2021-10-15 6:00,17.89,18.35,0.004,0.043,0.025
2021-10-15 7:00,18.5,18.6,0.004,0.043,0.026
2021-10-15 8:00,16.23,16.27,0.004,0.036,0.025
2021-10-15 9:00,16.74,16.79,0.004,0.034,0.027
2021-10-15 10:00,19.74,19.79,0.004,0.036,0.033
2021-10-15 11:00,25.42,25.75,0.004,0.025,0.035
2021-10-15 12:00,21.66,21.81,0.004,0.016,0.029
2021-10-15 13:00,23.91,24.11,0.004,0.025,0.04
2021-10-15 14:00,24.68,24.99,0.004,0.025,0.042
2021-10-15 15:00,20.49,20.58,0.004,0.023,0.042
2021-10-15 16:00,21.8,21.9,0.004,0.036,0.045
2021-10-15 17:00,21.96,22.06,0.004,0.05,0.046
2021-10-15 18:00,21.1,21.2,0.004,0.055,0.042
2021-10-15 19:00,22.65,22.78,0.004,0.056,0.037
2021-10-15 20:00,23.11,23.25,0.004,0.05,0.031
2021-10-15 21:00,24.59,24.78,0.004,0.042,0.025
2021-10-15 22:00,23.12,23.24,0.004,0.037,0.023
2021-10-15 23:00,11.04,11.06,0.004,0.031,0.023
2021-10-16 0:00,7.07,7.07,0.004,0.031,0.026
2021-10-16 1:00,6.02,6.02,0.004,0.032,0.029
2021-10-16 2:00,6.42,6.42,0.004,0.032,0.031
2021-10-16 3:00,6.99,6.99,0.004,0.031,0.028
2021-10-16 4:00,7.63,7.63,0.004,0.031,0.027
2021-10-16 5:00,8.33,8.33,0.004,0.03,0.027
2021-10-16 6:00,9.38,9.39,0.004,0.035,0.026
2021-10-16 7:00,9.57,9.58,0.004,0.03,0.026
2021-10-16 8:00,9.05,9.07,0.004,0.023,0.025
2021-10-16 9:00,8.15,8.17,0.004,0.008,0.015
2021-10-16 10:00,6.66,6.66,0.003,0.003,0.013
2021-10-16 11:00,7.43,7.43,0.003,0.009,0.019
2021-10-16 12:00,6.96,6.96,0.003,0.014,0.023
2021-10-16 13:00,5.86,5.86,0.003,0.015,0.025
2021-10-16 14:00,5.68,5.69,0.003,0.021,0.035
2021-10-16 15:00,5.77,5.8,0.003,0.029,0.041
2021-10-16 16:00,5.64,5.69,0.003,0.037,0.045
2021-10-16 17:00,6.39,6.47,0.003,0.038,0.044
2021-10-16 18:00,5.82,5.9,0.003,0.041,0.044
2021-10-16 19:00,5.66,5.74,0.003,0.039,0.044
2021-10-16 20:00,5.48,5.53,0.003,0.04,0.043
2021-10-16 21:00,5.52,5.58,0.003,0.041,0.043
2021-10-16 22:00,5.73,5.76,0.003,0.044,0.044
2021-10-16 23:00,5.92,5.96,0.003,0.044,0.043
2021-10-17 0:00,5.81,5.84,0.003,0.041,0.042
2021-10-17 1:00,5.76,5.79,0.003,0.043,0.04
2021-10-17 2:00,5.82,5.83,0.004,0.046,0.04
2021-10-17 3:00,5.93,5.94,0.004,0.044,0.039
2021-10-17 4:00,6.08,6.09,0.004,0.042,0.037
2021-10-17 5:00,6.44,6.45,0.004,0.046,0.037
2021-10-17 6:00,10.77,11.02,0.004,0.051,0.036
2021-10-17 7:00,24.74,25.47,0.005,0.044,0.033
2021-10-17 8:00,7.35,7.36,0.004,0.021,0.023
2021-10-17 9:00,6.89,6.89,0.003,0.017,0.02
2021-10-17 10:00,6.6,6.6,0.003,0.016,0.021
2021-10-17 11:00,6.4,6.41,0.003,0.016,0.024
2021-10-17 12:00,6.36,6.36,0.003,0.017,0.028
2021-10-17 13:00,6.58,6.58,0.003,0.019,0.032
2021-10-17 14:00,6.92,6.92,0.003,0.022,0.035
2021-10-17 15:00,7.32,7.32,0.003,0.026,0.039
2021-10-17 16:00,7.91,7.91,0.003,0.034,0.044
2021-10-17 17:00,8.42,8.44,0.003,0.042,0.046
2021-10-17 18:00,14.64,14.71,0.004,0.07,0.051
2021-10-17 19:00,9.52,9.54,0.004,0.073,0.051
2021-10-17 20:00,10.52,10.56,0.004,0.069,0.049
2021-10-17 21:00,9.89,9.92,0.004,0.062,0.046
2021-10-17 22:00,8.89,8.93,0.004,0.057,0.041
2021-10-17 23:00,8.43,8.45,0.004,0.053,0.038
2021-10-18 0:00,8.48,8.51,0.004,0.053,0.037
2021-10-18 1:00,8.43,8.47,0.004,0.05,0.036
2021-10-18 2:00,7.97,8.02,0.004,0.049,0.035
2021-10-18 3:00,8.69,8.74,0.004,0.05,0.034
2021-10-18 4:00,11.88,11.96,0.004,0.048,0.029
2021-10-18 5:00,12.22,12.28,0.004,0.05,0.031
2021-10-18 6:00,14.42,14.57,0.004,0.051,0.026
2021-10-18 7:00,25,25.37,0.004,0.049,0.026
2021-10-18 8:00,17.23,17.35,0.004,0.037,0.022
2021-10-18 9:00,12.23,12.28,0.004,0.023,0.017
2021-10-18 10:00,10.43,10.45,0.004,0.015,0.014
2021-10-18 11:00,9.16,9.17,0.004,0.014,0.015
2021-10-18 12:00,8.17,8.18,0.003,0.013,0.023
2021-10-18 13:00,9.21,9.21,0.003,0.018,0.034
2021-10-18 14:00,9.61,9.61,0.003,0.019,0.043
